154.327046,148.474333555962,131.807218638481,106.863118405971,77.439546,48.0159735940292,23.0718733615193,6.40475844403845,0.552046000000004,6.40475844403844,23.0718733615193,48.0159735940291,77.439546,106.863118405971,131.807218638481,148.474333555962,154.327046
115.896471,145.320043405971,170.264143638481,186.931258555962,192.783971,186.931258555962,170.264143638481,145.320043405971,115.896471,86.4728985940292,61.5287983615193,44.8616834440385,39.008971,44.8616834440384,61.5287983615194,86.4728985940292,115.896471
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
